,words,mapping,score,js_file
10212,sri sai engineering works,sri raja engineering works,0.9261404682274248,vahan
10213,sri sai engineering works,sri rama engineering works,0.9261404682274248,vahan
10214,sri sai engineering works,sri sai engineering works nlg,0.9724137931034482,vahan
10215,sri sai engineering works,sri sai kiran engineering works,0.9052903225806451,vahan
10216,sri sai engineering works,sri sai ram engineering works,0.9164137931034483,vahan
10217,sri sai engineering works,sri saibaba engineering works,0.9724137931034482,vahan
10218,sri sai engineering works,sri usha engineering works,0.9432820512820512,vahan
10219,sri sai engineering works,sri vani engineering works,0.9349487179487179,vahan
10220,sri sai engineering works,sri vayuputhra engineering works,0.9016630434782609,vahan
10221,sri sai engineering works,srinivasa engineering works,0.9064074074074073,vahan
10222,sri sai engineering works,srinivasa engineering works knr,0.9081720430107527,vahan
10223,sri sai engineering works nlg,shri laxmi engineering works,0.9054187192118227,vahan
10224,sri sai engineering works nlg,sri balaji engineering works rr,0.9337041156840934,vahan
10225,sri sai engineering works nlg,sri laxmi engineering works warangal urban,0.9192939244663383,vahan
10226,sri sai engineering works nlg,sri mahalaxmi engineering works,0.9203559510567297,vahan
10227,sri sai engineering works nlg,sri raja engineering works,0.9007611578825973,vahan
10228,sri sai engineering works nlg,sri rama engineering works,0.9007611578825973,vahan
10229,sri sai engineering works nlg,sri sai engineering works,0.9724137931034482,vahan
10230,sri sai engineering works nlg,sri saibaba engineering works,0.9448275862068966,vahan
10231,sri sai engineering works nlg,sri usha engineering works,0.9167992926613617,vahan
10232,sri sai engineering works nlg,srinivasa engineering works knr,0.9202789424146487,vahan
10233,sri sai engineering works nlg,srisai engineering works nlg,0.9086206896551724,vahan
10234,sri sai jyothi engineering works nalgonda,sri srinivasa engineering works nalgonda,0.9228745644599302,vahan
10235,sri sai kiran agri industry,sri srinivasa agro industr,0.9038151864238821,vahan
10236,sri sai kiran engineering works,sri laxmi narasimha engineering works rr dist,0.9068817204301075,vahan
10237,sri sai kiran engineering works,sri nandishwara engineering works,0.9217707024158637,vahan
10238,sri sai kiran engineering works,sri sai engineering works,0.9052903225806451,vahan
10239,sri sai kiran engineering works,sri sai ram engineering works,0.9308914667090419,vahan
10240,sri sai kiran engineering works,sri sai thirumala engineering works,0.9183283012871445,vahan
10241,sri sai kiran engineering works,sri srinivasa engineering works,0.9259176863181312,vahan
10242,sri sai kiran engineering works,sri srinivasa engineering works nalgonda,0.9235483870967742,vahan
10243,sri sai kiran engineering works,sri vinaya durga engineering works,0.9167796150718351,vahan
10244,sri sai krishna industries,sri sai shiva industrie,0.9059896625114016,vahan
10245,sri sai krishna industries,sri srinivasa industries,0.9425027870680045,vahan
10246,sri sai ram engineering works,sri ashwini engineering works,0.9128275862068965,vahan
10247,sri sai ram engineering works,sri laxmi sai engineering works,0.938034323851899,vahan
10248,sri sai ram engineering works,sri manikanta engineering works,0.9008984341576111,vahan
10249,sri sai ram engineering works,sri raja engineering works,0.9007214854111406,vahan
10250,sri sai ram engineering works,sri rama engineering works,0.9177718832891246,vahan
10251,sri sai ram engineering works,sri sai engineering works,0.9164137931034483,vahan
10252,sri sai ram engineering works,sri sai kiran engineering works,0.9308914667090419,vahan
10253,sri sai ram engineering works,sri sai ram engineering works khammam,0.9567567567567568,vahan
